additive,6.250989607578818
printer,5.879426051146336
printing,5.635229090634293
digital,5.4094224219006
franchise,5.1454568760661346
users,5.0809183549285635
global,5.0809183549285635
citation,5.011925483441612
bending,4.980834896371581
deposition,4.829603926647658
do-it-yourself,4.7707634266247245
manufacturing,4.736077868636834
homeowners,4.6754532468204
computers,4.6754532468204
non-profit,4.6754532468204
template,4.6754532468204
hardware,4.6754532468204
evolutionary,4.675453246820399
junk,4.675453246820399
jargon,4.675453246820399
layer,4.632893632401603
fabrication,4.610914725682828
bug,4.541921854195876
hack,4.493131690026445
lab,4.493131690026445
zealand,4.493131690026445
coined,4.493131690026445
individualist,4.493131690026445
portal,4.493131690026445
computer,4.461879146522341
media,4.461879146522341
commons,4.387771174368618
consumers,4.3500308463857715
maker,4.33061276052867
circuit,4.28079905481645
surname,4.269988138712235
enthusiasts,4.269988138712235
eric,4.269988138712235
prototype,4.269988138712235
fused,4.269988138712235
catalog,4.269988138712235
user,4.205449617574664
manuals,4.205449617574664
drywall,4.205449617574664
modular,4.205449617574664
wilhelm,4.205449617574664
aerospace,4.205449617574664
installation,4.205449617574664
repair,4.164627623054408
terminology,4.136456746087712
repairs,4.100089101916837
saturn,3.9823060662604544
hobbies,3.9823060662604544
crafts,3.9823060662604544
robots,3.9823060662604544
advertise,3.9823060662604544
programmer,3.9823060662604544
sis,3.9823060662604544
1950s,3.9823060662604544
pursuits,3.9823060662604544
carpentry,3.982306066260454
scanning,3.982306066260454
sheds,3.982306066260454
advent,3.982306066260454
tooling,3.982306066260454
discusses,3.982306066260454
circuits,3.982306066260454
layers,3.982306066260454
ethic,3.982306066260454
austria,3.982306066260454
retrieved,3.8769455506026276
resin,3.8645230306040705
furniture,3.845104944746969
innovation,3.8281553864331954
environmental,3.8281553864331954
usage,3.8281553864331954
amplifier,3.7999845094664995
web,3.7999845094664995
modifications,3.7999845094664995
low-cost,3.7999845094664995
apollo,3.759162514946244
groom,3.759162514946244
risks,3.759162514946244
three-dimensional,3.759162514946244
topic,3.730991637979548
trusting,3.694623993808673
peer,3.694623993808673
2d,3.694623993808673
verification,3.694623993808673
texts,3.694623993808673
architectural,3.694623993808673
emphasizing,3.694623993808673
feedback,3.694623993808673
casting,3.694623993808673
