,Score,Stem,Tf,Type,Word
144,2.1475865267061134,set,14,common,settings
145,2.1410718456849196,australia,17,common,australia
146,2.1410718456849196,sanit,17,common,sanitation
147,2.136536690519528,elit,20,common,elite
148,2.136536690519528,un,20,common,un
149,2.1112188825352387,aristocraci,6,common,aristocracy
150,2.1112188825352387,undermin,12,common,undermine
151,2.1112188825352387,linen,9,common,linen
152,2.1112188825352387,promot,6,common,promotes
153,2.1112188825352387,societ,6,common,societal
154,2.1112188825352387,resist,6,common,resistant
155,2.1112188825352387,complianc,9,common,compliance
156,2.1112188825352387,label,6,common,labeling
157,2.1112188825352387,mobil,12,common,mobility
158,2.1112188825352387,disciplin,6,common,disciplines
159,2.080447223868485,advers,16,common,adverse
160,2.080447223868485,outcom,16,common,outcomes
161,2.0734785545523917,gratitud,13,common,gratitude
162,2.0624287183658065,reduc,10,common,reduces
163,2.0624287183658065,nobel,10,common,nobel
164,2.0596852324200556,individu,104,common,individuals
165,2.0529499744112627,practic,75,common,practices
166,2.042226011048287,regulatori,7,common,regulatory
167,2.042226011048287,prevent,14,common,preventing
168,2.042226011048287,argu,14,common,argues
169,2.042226011048287,safeguard,7,common,safeguard
170,2.042226011048287,enhanc,7,common,enhance
171,2.042226011048287,pertain,7,common,pertains
172,2.042226011048287,asset,7,common,asset
173,2.042226011048287,sociolog,21,common,sociology
174,2.042226011048287,aggress,14,common,aggression
175,2.035995461297651,assess,32,common,assessment
176,2.0242075055456086,rhode,11,common,rhodes
177,2.0159087027309135,expect,15,common,expectation
178,1.9995148929552373,societi,55,common,societies
179,1.9981417379162678,neg,71,common,negative
180,1.9934358468788551,jurisprud,4,common,jurisprudence
181,1.9934358468788551,karl,12,common,karl
182,1.9934358468788551,dictat,4,common,dictate
183,1.9934358468788551,bartlett,4,common,bartlett
184,1.9934358468788551,repay,4,common,repayment
185,1.9934358468788551,deviant,4,common,deviant
186,1.9934358468788551,iraq,4,common,iraq
187,1.9934358468788551,coin,4,common,coined
188,1.9934358468788551,variabl,4,common,variability
189,1.9934358468788551,cleaner,12,common,cleaner
190,1.9934358468788551,technolog,24,common,technological
191,1.9934358468788551,challeng,12,common,challenged
192,1.9934358468788551,own,4,common,owning
193,1.9934358468788551,greed,4,common,greed
194,1.9934358468788551,system,4,common,systemic
195,1.9934358468788551,institution,4,common,institutionalized
196,1.9934358468788551,mask,4,common,masks
197,1.9934358468788551,label,4,common,labels
198,1.9934358468788551,respond,8,common,responding
199,1.9820071510552322,strategi,29,common,strategy
200,1.9570682027079802,gener,9,common,generate
201,1.9288973257412838,site,20,common,sites
202,1.9288973257412838,amongst,5,common,amongst
203,1.9288973257412838,treati,5,common,treaties
204,1.9288973257412838,invok,5,common,invoke
205,1.9288973257412838,diffus,5,common,diffuse
206,1.9288973257412838,audit,5,common,audit
207,1.9288973257412838,sediment,5,common,sediments
208,1.9288973257412838,death,10,common,deaths
209,1.9268750803605161,peac,247,common,peace
210,1.9064244698892252,percept,11,common,perceptions
211,1.9064244698892252,quantit,11,common,quantitative
212,1.9064244698892252,laboratori,11,common,laboratories
213,1.8999097888680316,regul,17,common,regulation
214,1.8880753312210288,clarif,6,common,clarification
215,1.8880753312210288,social,456,common,social
216,1.8880753312210288,bomb,6,common,bombing
217,1.8880753312210288,ascrib,6,common,ascribed
218,1.8880753312210288,viabl,6,common,viable
219,1.8880753312210288,peripheri,6,common,periphery
220,1.8880753312210288,steril,6,common,sterilization
221,1.8880753312210288,journal,6,common,journals
222,1.8880753312210288,oneself,6,common,oneself
223,1.8880753312210288,enhanc,6,common,enhanced
224,1.8599044542543326,hostil,7,common,hostility
225,1.8599044542543326,everyday,14,common,everyday
226,1.8599044542543326,assess,7,common,assess
227,1.8599044542543326,focus,14,common,focused
228,1.8599044542543326,unwant,7,common,unwanted
229,1.8392851670515968,economi,8,common,economies
230,1.8392851670515968,packag,8,common,packaging
231,1.8392851670515968,recipi,8,common,recipient
232,1.8235368100834577,access,27,common,access
233,1.8235368100834575,remov,9,common,removing
234,1.8235368100834575,avoid,9,common,avoidance
235,1.8169794095372984,econom,19,common,economics
236,1.8169794095372984,fuel,19,common,fuel
237,1.8111142900849004,steril,10,common,sterile
238,1.8111142900849004,warm,10,common,warming
239,1.8058372329840566,diseas,21,common,diseases
240,1.8010639542313989,hazard,11,common,hazards
241,1.796725552632801,accept,23,common,acceptable
242,1.792765151416704,attack,24,common,attacks
243,1.7900141180448141,manag,99,common,management
244,1.7857964821006107,hazard,13,common,hazard
245,1.779861746580796,stabil,14,common,stability
246,1.7702922955646454,social,16,common,socially
247,1.7502055369979082,wealth,23,common,wealth
248,1.732157948623585,human,307,common,human
249,1.7287432926517727,extern,44,common,external
250,1.7057537744270743,advers,3,common,adversely
251,1.7057537744270743,cr,3,common,cr
252,1.7057537744270743,poorest,3,common,poorest
253,1.7057537744270743,adulthood,3,common,adulthood
254,1.7057537744270743,byproduct,3,common,byproducts
255,1.7057537744270743,depend,3,common,dependency
256,1.7057537744270743,terminolog,6,common,terminology
257,1.7057537744270743,resolv,3,common,resolving
258,1.7057537744270743,granular,3,common,granular
259,1.7057537744270743,lenin,6,common,lenin
260,1.7057537744270743,actor,15,common,actors
261,1.7057537744270743,ineffect,3,common,ineffective
262,1.7057537744270743,reagent,3,common,reagents
263,1.7057537744270743,collaps,3,common,collapsing
264,1.7057537744270743,struggl,3,common,struggles
265,1.7057537744270743,guinea,3,common,guinea
266,1.7057537744270743,emphas,3,common,emphasizes
267,1.7057537744270743,disrupt,3,common,disruption
268,1.7057537744270743,taboo,3,common,taboo
269,1.7057537744270743,intern,6,common,internally
270,1.7057537744270743,netherland,3,common,netherlands
271,1.7057537744270743,fellowship,3,common,fellowships
272,1.7057537744270743,mid,3,common,mid
273,1.7057537744270743,polic,3,common,policing
274,1.7057537744270743,vagu,3,common,vagueness
275,1.7057537744270743,utensil,3,common,utensils
276,1.7057537744270743,durkheim,3,common,durkheim
277,1.7057537744270743,infant,3,common,infants
278,1.7057537744270743,turnout,3,common,turnout
279,1.7057537744270743,causal,6,common,causal
280,1.7057537744270743,damag,3,common,damaging
281,1.7057537744270743,correl,3,common,correlated
282,1.7057537744270743,inher,3,common,inherently
283,1.7057537744270743,unjust,3,common,unjust
284,1.7057537744270743,macbeth,6,common,macbeth
285,1.7057537744270743,indigen,3,common,indigenous
286,1.7057537744270743,gilbert,3,common,gilbert
287,1.705753774427074,particip,7,common,participants
288,1.705753774427074,oxid,23,common,oxidation
289,1.705753774427074,world,7,common,worlds
290,1.705753774427074,regul,7,common,regulated
291,1.705753774427074,framework,11,common,framework
292,1.705753774427074,launder,7,common,laundering
293,1.705753774427074,prison,7,common,prisoner
294,1.705753774427074,benefit,33,common,benefits
295,1.705753774427074,conflict,52,common,conflict
296,1.705753774427074,toler,9,common,tolerance
297,1.705753774427074,corpor,19,common,corporate
298,1.705753774427074,psychologist,11,common,psychologists
