,Score,Stem,Tf,Type,Word
166,2.1151504868132682,plato,19,common,plato
167,2.1019052600632473,transmiss,15,common,transmission
168,2.1019052600632473,found,15,common,founding
169,2.0923358090470967,customari,13,common,customary
170,2.0879721657593233,practic,49,common,practices
171,2.0768316225111314,myth,32,common,myth
172,2.0711336013964936,possess,10,common,possessions
173,2.0486607455444354,mose,8,common,moses
174,2.0486607455444354,mediev,16,common,medieval
175,2.0233429375601455,excel,13,common,excellence
176,2.0180237760825452,ethic,25,common,ethical
177,2.0180237760825452,testament,25,common,testament
178,2.0180237760825452,moral,25,common,morality
179,2.0122931013735603,embodi,6,common,embodied
180,2.0088148369972356,christian,123,common,christian
